Nome;Codigo;Preco;Link_Imagem;Categoria;Nutri-Score;Link_Pag_Prod;Ingredientes;Info-Nutri;Desconto
Whole Wheat Sandwich Bread;-222;22.00€;'images/product-thumb-1.png';Fruits & Veges;4,5;;;;10%
Whole Grain Oatmeal;-41;50.00€;'images/product-thumb-2.png';Breads & Sweets;;;;;10%
Sharp Cheddar Cheese Block;-32;14.00€;'images/product-thumb-3.png';Fruits & Veges;;;;;10%
Organic Baby Spinach;-222;24.00€;'images/product-thumb-4.png';Beverages;;;;;10%
Organic Spinach Leaves (Fresh Produce);-222;24.00€;'images/product-thumb-5.png';Meat Products;;;;;10%
Fresh Salmon;-222;24.00€;'images/product-thumb-6.png';Breads;;;;;10%
Imported Italian Spaghetti Pasta;-222;24.00€;'images/product-thumb-7.png';Fruits & Veges;;;;;10%
Granny Smith Apples;-222;24.00€;'images/product-thumb-8.png';Breads & Sweets;;;;;10%
Organic 2% Reduced Fat Milk;-222;24.00€;'images/product-thumb-9.png';;;;;;10%
Granny Smith Apples;-222;24.00€;'images/product-thumb-8.png';;;;;;10%
Greek Style Plain Yogurt;-222;24.00€;'images/product-thumb-10.png';;;;;;10%
;;;images/product-thumb-11.png';;;;;;
;;;images/product-thumb-12.png';;;;;;
;;;images/product-thumb-13.png';;;;;;
;;;images/product-thumb-14.png';;;;;;
;;;images/product-thumb-15.png';;;;;;
;;;images/product-thumb-16.png';;;;;;
;;;images/product-thumb-17.png';;;;;;
;;;images/product-thumb-18.png';;;;;;
;;;images/product-thumb-19.png';;;;;;
;;;images/product-thumb-20.png';;;;;;
;;;images/product-thumb-21.png';;;;;;
;;;images/product-thumb-22.png';;;;;;
;;;images/product-thumb-23.png';;;;;;
;;;images/product-thumb-24.png';;;;;;
;;;images/product-thumb-25.png';;;;;;
;;;images/product-thumb-26.png';;;;;;
;;;images/product-thumb-27.png';;;;;;
;;;images/product-thumb-28.png';;;;;;
;;;images/product-thumb-29.png';;;;;;
;;;images/product-thumb-30.png';;;;;;
